,Id,DiagnosticSalesVolume,DistrictId,Activity,HoldingActivity,HoldingYear,Rooms,Square,WorkingSquare,OperatingSquare,Мarketing_1,PromAct,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1
179,11420,147112.91784084364,86,10,12.0,1991,1.0,36.805826133939824,17.986014081329408,7.0,4508.0,B,0.161975568,B,A,31,7010,5,NaN,3,7
180,16591,196172.3818471755,61,3,9.0,1991,3.0,54.52682068461061,38.90392661651828,6.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
181,12674,215996.00222378073,83,11,12.0,1991,2.0,54.3866676791685,34.305574446866885,8.0,,A,0.100455735,B,B,43,7227,0,NaN,1,6
182,15534,155695.13420567286,52,16,17.0,1991,2.0,64.22269387492523,,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
183,1224,135769.09414532752,44,5,5.0,1991,2.0,47.91700922770607,32.3560120064586,5.0,1036.0,B,0.036122292,B,B,24,4378,0,NaN,1,1
184,3405,132057.4605774637,74,12,20.0,2017,1.0,48.74366486619844,51.01123215962079,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
185,10738,194406.5114447393,62,8,9.0,1991,3.0,67.63260672812788,43.86762049658002,7.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
186,11449,421696.6692267729,137,3,8.0,1991,3.0,70.22360431225314,44.54039068168227,13.0,770.0,B,0.2001468019999999,B,B,23,3975,8,NaN,2,0
187,15937,173679.81850502183,41,7,14.0,1991,2.0,42.58151161541346,24.87283373909446,6.0,,B,0.175054867,B,B,36,10055,3,NaN,1,0
188,1438,147324.89252623334,91,14,17.0,2000,1.0,41.07619268196986,20.64320325401316,7.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
189,3042,129868.01122740546,94,5,12.0,1991,2.0,47.80222779023652,32.5421255675183,6.0,,B,0.521867054,B,B,25,6149,0,NaN,0,0
190,1379,114496.72377905058,39,10,9.0,1991,1.0,33.68237635813288,21.60150291122608,6.0,730.0,B,0.4288258179999999,B,B,25,5011,8,NaN,0,2
191,14084,166930.14089866015,92,12,12.0,1991,2.0,42.54009352292711,27.66291820102857,6.0,,B,0.460556389,B,B,20,4386,14,NaN,1,5
192,11988,236003.89255705784,118,4,17.0,2005,3.0,92.26619160498691,54.76768654421729,12.0,1450.0,A,0.21843974,B,B,21,4472,6,NaN,4,7
193,13535,138665.03912653515,187,8,16.0,2005,1.0,38.89234657283961,17.533507100618163,10.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
194,148,127723.24670264649,62,11,16.0,2016,2.0,67.6776032795015,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
195,4652,373384.6442662326,54,14,0.0,1991,2.0,76.31285054725404,,0.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
196,5205,247752.7852671507,7,6,5.0,1991,3.0,91.90401514440288,62.83971567142777,7.0,900.0,B,0.130617806,B,B,39,10418,9,NaN,1,9
197,9963,73280.593582344,36,2,14.0,1991,1.0,38.755406718524576,18.30626526242292,8.0,,B,0.08761909,B,B,8,1497,5,NaN,1,0
198,10743,249222.4806907362,13,16,17.0,1992,3.0,80.03033041968777,47.80159881162641,10.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
199,8485,129046.00958581407,86,10,20.0,2007,2.0,59.96722996245699,38.60943016919785,8.0,4508.0,B,0.161975568,B,A,31,7010,5,NaN,3,7
200,2727,195481.12818892224,101,20,20.0,1999,2.0,59.77754076157098,35.1632792740232,10.0,1548.0,B,0.225824954,A,B,41,6558,7,NaN,3,2
201,11713,203658.85430757873,7,9,9.0,1991,2.0,49.830081678565854,34.183954386137096,6.0,900.0,B,0.130617806,B,B,39,10418,9,NaN,1,9
202,4130,208621.53103792423,106,8,18.0,2004,2.0,62.68807707320569,35.20026729409598,10.0,2715.0,B,0.246031548,B,A,22,3151,4,NaN,3,3
203,7992,170021.94121566752,62,11,1.0,1991,3.0,88.49139704169184,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
204,15337,143581.44839578666,52,13,20.0,2007,1.0,39.554283412487294,22.01275832702546,7.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
205,7574,146430.8089733376,27,8,17.0,1991,2.0,74.2140900115795,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
206,12359,178073.7415148865,6,13,17.0,1991,3.0,82.98372191646696,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
207,3615,306585.5686845639,161,5,8.0,1991,3.0,81.74963962728911,51.415228897192286,7.0,4129.0,B,0.0006991189999999,B,B,14,3369,24,NaN,0,3
208,11542,80898.9864528203,6,14,17.0,2011,2.0,56.57128955411287,34.53870307593466,9.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
209,8082,107598.114764442,27,17,16.0,2010,1.0,43.37251864207703,20.374714577765413,9.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
210,16512,190788.37793513088,28,4,20.0,2007,1.0,45.18232856287953,18.06250630998825,9.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
211,2313,124115.21538877893,98,3,9.0,1991,1.0,30.447688159505947,20.897931693845,5.0,3855.0,B,0.3139245519999999,B,B,22,4625,11,NaN,2,10
212,1755,330008.8710114395,88,4,20.0,1991,2.0,5.49706140087997,67.62871744827193,1.0,,B,0.127375905,B,B,43,8429,3,NaN,3,9
213,9442,113986.96854943801,27,8,10.0,2007,1.0,46.84899272224901,22.597569066968564,8.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
214,10585,154235.93072473098,22,3,5.0,1991,2.0,45.578160725832994,28.47599687898212,5.0,1183.0,B,0.118537385,B,B,30,6207,1,NaN,1,0
215,11652,167655.8195192787,1,12,17.0,2016,2.0,64.22636086355539,35.913372998720355,8.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
216,7894,236769.54934568144,19,6,16.0,1991,3.0,65.77099138534508,48.6888779697622,8.0,990.0,B,0.309479124,B,B,35,7715,4,NaN,0,6
217,5547,158681.51396383604,27,16,10.0,1991,3.0,57.6436127469155,59.42507753869936,9.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
218,9518,208659.37317210232,63,12,10.0,2017,1.0,51.45604231584102,51.38526199825112,1.0,705.0,B,0.23861713,B,B,26,3889,6,NaN,3,6
219,5361,113815.41447223882,85,4,9.0,1991,1.0,28.53508416664782,12.733641792255192,6.0,2300.0,B,0.037177818,B,B,52,11217,1,NaN,1,7
220,12203,75861.84406799459,23,2,4.0,2015,2.0,58.646817630486765,27.335360536533127,6.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
221,4235,71415.35053507879,7,13,17.0,2014,2.0,67.87154473778412,35.335792054045776,12.0,2620.0,B,0.035145267,B,B,42,9292,3,NaN,0,3
222,13392,224820.44045789156,11,12,14.0,1991,3.0,72.95694262051751,44.77136206123874,9.0,,B,0.0001696759999999,B,B,36,5992,0,NaN,1,1
223,4629,155273.594047782,27,5,0.0,1991,2.0,62.153993942075296,36.09435189107802,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
224,9388,172448.19269997004,41,3,14.0,1991,1.0,41.91904534806305,19.430397336918496,9.0,,B,0.175054867,B,B,36,10055,3,NaN,1,0
225,890,75686.38084017795,23,3,3.0,1991,1.0,46.355804257040106,,1.0,,B,0.014072961,B,B,2,475,0,NaN,0,0
226,4187,184191.64458338724,45,1,20.0,2016,1.0,40.3710769262108,,1.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
227,16402,296118.90022839984,2,12,16.0,1991,3.0,79.7222428770001,44.73121858774277,72.0,900.0,B,0.130617806,B,B,39,10418,9,NaN,1,9
228,7689,197440.12425037584,9,5,14.0,1993,3.0,79.8304393653747,48.26503036322548,10.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
229,15627,104297.62544583662,23,3,17.0,1991,1.0,43.76328916885652,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
230,5793,336493.4967138008,123,9,8.0,2009,2.0,75.14501200314791,36.84986662954592,11.0,920.0,B,0.0,B,B,6,2733,0,NaN,0,4
231,2547,172959.85420912516,6,13,17.0,1991,3.0,82.35302308946324,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
232,7625,331355.4282689172,167,4,5.0,1991,3.0,82.02956195939946,56.86728704796024,8.0,1020.0,B,0.050272014,B,B,21,4231,14,NaN,0,3
233,3226,127597.72512810571,27,3,18.0,2017,2.0,75.3786829779113,53.904773640050735,12.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
234,12640,145782.81602360946,27,12,19.0,1991,3.0,81.86716565092506,81.88454797087553,0.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
235,6343,82806.21306175587,21,3,5.0,1991,2.0,42.423079667928825,28.08748522640246,5.0,,B,0.034331497,B,B,25,5487,3,NaN,0,4
236,3923,135799.33905180971,1,9,7.0,2017,1.0,43.08441284195241,47.07161748065335,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
237,3858,144565.31296344343,52,13,17.0,1991,2.0,65.38847515800288,66.59181453309932,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
238,3102,53103.84180667423,23,3,15.0,1991,1.0,34.91328365645016,,1.0,,B,0.005767451,B,B,1,388,0,NaN,0,0
239,3358,122573.64085769947,1,17,17.0,1991,1.0,39.05602087994309,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
240,3306,150558.3674784724,99,11,9.0,1991,2.0,47.00961051697733,27.55761193692172,5.0,2078.0,B,0.012338886,B,B,35,5776,1,NaN,2,4
241,2748,182262.40903266871,113,11,9.0,1991,3.0,63.04444051929876,45.8773026582567,5.0,145.0,B,0.050755569,B,B,24,5469,1,NaN,0,1
242,1358,148847.28792442614,52,5,17.0,1991,2.0,63.07974371648614,,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
243,13327,406097.2514259056,66,15,19.0,2002,2.0,72.7363793274722,69.64349482278698,9.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
244,13144,97214.08329709026,23,10,17.0,1991,1.0,43.79043241399027,,0.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
245,1579,107946.40344144418,9,15,14.0,1995,1.0,43.79787028433555,22.53965544863098,8.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
246,797,94193.94819948281,23,9,17.0,1991,1.0,41.07441664609757,,0.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
247,47,235842.113642691,29,11,12.0,1991,3.0,65.09845796799003,46.505943685312346,9.0,1547.0,B,0.086885265,B,B,10,2277,2,NaN,0,0
248,15457,147817.73930082793,37,14,14.0,1991,1.0,36.87591013378437,20.400186448687236,9.0,1308.0,B,0.122190486,B,B,25,4724,2,NaN,1,3
249,699,114497.58037737399,84,6,5.0,1991,1.0,33.22250524274529,22.6614531781958,5.0,4087.0,B,0.149666373,B,B,22,4789,2,NaN,4,1
250,3408,179263.88735656673,74,6,1.0,2017,2.0,80.82585267134866,79.44387475050334,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
251,720,215505.0810866989,20,12,12.0,1991,2.0,41.20842185979395,20.52423997883241,6.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
252,8146,142009.05186147967,27,7,0.0,1991,2.0,58.55380927130469,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
253,14278,132703.4597560706,8,5,14.0,1991,1.0,43.88463985760105,24.74541288946272,8.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
254,5763,302347.2045031417,109,3,17.0,2002,2.0,53.07840402332316,30.05504816653448,9.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
255,12540,105821.0700556869,27,5,1.0,2018,1.0,43.32504270958004,37.16069091031963,1.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
256,4424,157015.56006555658,1,12,17.0,1991,3.0,81.14356023870373,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
257,1341,57352.77557909438,23,4,17.0,2019,1.0,29.40100775136217,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
258,4335,134514.67655982985,96,3,12.0,2003,1.0,36.67340725700864,16.285522177555237,9.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
259,3512,186228.40227601954,88,11,9.0,1991,3.0,60.38897244708644,40.26997962950908,5.0,,B,0.127375905,B,B,43,8429,3,NaN,3,9
260,12423,278224.7313978731,170,17,17.0,1991,3.0,77.26797275995855,46.83506119510948,10.0,1450.0,A,0.21843974,B,B,21,4472,6,NaN,4,7
261,42,144738.53561591145,7,6,5.0,1991,2.0,43.94828799946549,28.57821338622542,4.0,900.0,B,0.130617806,B,B,39,10418,9,NaN,1,9
262,2180,432938.6555129522,181,7,9.0,1991,2.0,62.19833539557827,39.680728991378245,5.0,4702.0,B,0.0,B,B,30,7538,87,NaN,5,5
263,7136,323183.24791496113,40,10,8.0,1991,3.0,80.93212416498206,50.13104439687518,9.0,1994.0,B,0.210473241,B,B,11,2398,2,NaN,3,0
264,15860,197178.75106333505,54,3,5.0,1991,3.0,58.70383374256591,41.70019368217425,5.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
265,15518,186264.63901375677,83,3,12.0,1991,2.0,53.14307185514218,31.99379608977452,8.0,,A,0.100455735,B,B,43,7227,0,NaN,1,6
266,16663,107247.92478168395,93,4,14.0,1991,1.0,41.515880999394895,24.67683597841077,8.0,,B,0.521867054,B,B,25,6149,0,NaN,0,0
267,3260,112765.06174570201,34,16,20.0,2002,1.0,44.21745561119906,21.42279425918677,9.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
268,13868,157215.98093546022,27,5,1.0,1991,2.0,60.722436100076834,31.879816606500583,12.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
269,5256,68234.89497633629,119,5,9.0,1991,2.0,47.74151036614864,28.642822599712638,5.0,,B,0.000995363,B,B,42,7651,1,NaN,1,5
270,15222,169832.54726882186,17,7,1.0,2015,1.0,46.69297388488837,5.941401217538019,1.0,620.0,B,0.0,B,B,18,3374,5,NaN,1,2
271,7681,139788.1417471379,30,5,17.0,1991,2.0,51.28302006235799,51.575294567580464,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
272,3316,175257.12278174466,127,12,16.0,1991,1.0,36.52800943176572,19.64538100731873,9.0,,B,0.486245621,B,B,13,2514,19,NaN,0,6
273,7772,147898.4259892436,109,8,9.0,1991,1.0,31.12356650903711,24.856297780751333,5.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
274,6191,193398.357027104,3,10,15.0,2015,3.0,96.96659699367903,57.72208539788412,9.0,30.0,B,0.050900058,B,B,43,10621,1,NaN,2,3
275,2059,167512.5372784134,129,5,5.0,1991,2.0,43.18195669005615,30.896362681812843,6.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
276,9345,140694.46562783184,91,5,12.0,1991,2.0,41.96202156738234,23.252148318729702,7.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
277,3928,122104.87223251216,39,3,9.0,1991,1.0,32.04987464899744,22.56663344891936,6.0,730.0,B,0.4288258179999999,B,B,25,5011,8,NaN,0,2
278,8186,190054.9372649586,13,11,17.0,1998,2.0,55.23295691660773,32.53087870228316,8.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
279,8734,186181.3025095463,1,5,1.0,2017,2.0,79.52122105330591,4.634048620392715,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
280,15686,80302.40868484,11,4,3.0,2014,2.0,62.92795167119776,28.83829961641468,17.0,2078.0,B,0.012338886,B,B,35,5776,1,NaN,2,4
281,147,155747.47151909416,8,5,14.0,2009,1.0,42.0126943974842,20.88717009370839,8.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
282,7735,242727.71342842572,49,11,14.0,2008,3.0,84.72415684760853,53.81069877150578,11.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
283,7926,222292.2285650539,66,5,9.0,1991,3.0,59.773209969140765,45.455721658671806,5.0,1970.0,B,0.111627393,B,B,50,12238,8,NaN,2,3
284,8425,115024.55995775045,23,17,20.0,1991,1.0,45.596726655228814,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
285,7441,177690.3390314842,27,18,20.0,1991,3.0,77.3297736265153,43.68012147756666,10.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
286,696,414253.7303844149,30,8,16.0,2005,4.0,94.16493420565914,60.322255053596486,10.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
287,11056,162297.24113566044,1,15,17.0,1991,2.0,67.7561253067878,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
288,2445,108689.61049590391,85,16,16.0,2018,1.0,50.66927137958568,48.04296665766435,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
289,9327,161808.63050607924,30,4,2.0,2016,3.0,76.265622419112,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
290,13056,229060.07763648868,81,3,5.0,1991,3.0,71.04599151212591,52.83643260253072,7.0,2857.0,B,0.319809354,B,B,25,4756,16,NaN,5,8
291,6367,213455.49226028097,1,5,17.0,1991,3.0,87.70107821232482,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
292,11297,164120.19785853225,1,16,17.0,1991,2.0,67.23376032341747,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
293,7382,330609.8266650478,181,9,9.0,1991,2.0,49.97886684016454,29.668130317990563,7.0,562.0,B,0.0,B,B,8,1423,37,NaN,1,8
294,14820,114731.28558077029,1,16,17.0,1991,1.0,41.848344469811714,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
295,10417,166266.40986015706,6,13,17.0,1991,3.0,80.79479590513914,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
296,520,116651.87074634091,27,16,19.0,1991,2.0,57.13418145660063,,0.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
297,10343,105585.18755018857,19,1,5.0,1991,1.0,34.64762900882553,18.72696575227928,6.0,990.0,B,0.309479124,B,B,35,7715,4,NaN,0,6
298,894,383156.99651908973,69,14,17.0,1991,3.0,75.80554702612405,45.89594910585995,10.0,,B,0.000991363,B,B,33,6783,3,NaN,1,9
299,4543,203410.63552011913,80,2,20.0,1991,2.0,54.87690984764203,32.5607652452688,8.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
300,2402,131449.77295461812,1,4,17.0,1991,2.0,64.69999397105495,61.28776594576168,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
301,14381,160202.5020377246,62,4,12.0,1991,3.0,90.82461359617146,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
302,1186,128028.1112018723,27,13,1.0,2017,1.0,55.06922187698419,,1.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
303,9642,106226.14032821858,47,14,12.0,1991,2.0,53.610583241888094,31.28923501079521,8.0,,B,0.298204575,B,B,16,4048,3,NaN,1,3
304,5183,115232.3778678552,1,2,17.0,2018,1.0,40.427365357783614,39.68234808055779,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
305,12897,460830.1059059828,108,5,9.0,1991,3.0,80.29481264687588,52.59681330269184,8.0,,B,0.0,B,B,23,3684,2,NaN,0,4
306,10156,192357.96166706306,62,10,12.0,1991,2.0,46.09979169369629,32.21231071425788,6.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
307,305,283829.87788418995,90,18,17.0,1997,3.0,73.83735254295934,45.37213468629759,10.0,1937.0,B,0.265088676,B,B,37,5288,0,NaN,3,2
308,12617,213364.0695806903,61,6,9.0,1991,3.0,65.19029396912669,39.24768017535408,8.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
309,2544,92997.48098763773,27,13,11.0,1991,1.0,47.71754259998846,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
310,2483,177042.6332544058,107,8,9.0,1991,2.0,44.614222169043714,29.38024559075638,5.0,100.0,B,0.174739084,B,B,17,3379,9,NaN,0,3
311,16504,150693.24668754116,49,10,9.0,1991,2.0,39.00373681538303,23.93813460152058,6.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
312,7390,175202.98852158658,84,3,9.0,1991,2.0,38.01222519259248,27.777618781166584,5.0,645.0,B,0.006076152,B,B,30,5285,0,NaN,6,6
313,9181,264469.8543557545,130,5,5.0,1991,3.0,78.9525610231212,51.382550790553125,8.0,2300.0,B,0.341071945,B,B,27,5664,48,NaN,3,11
314,3046,214536.68065725156,9,7,15.0,2010,3.0,73.83346311676652,44.05377330854044,9.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
315,14906,101597.89935147799,27,5,1.0,2015,1.0,37.37082978898388,39.18460693017127,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
316,7411,129161.85388800279,61,9,9.0,1991,1.0,34.42995633360837,22.59383503444141,6.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
317,14799,308584.44126464304,48,12,16.0,1991,3.0,76.43284706046757,49.86031558932959,10.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
318,12389,162896.02906248858,23,9,17.0,1991,3.0,77.02406672294111,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
319,6070,269121.52745762904,90,13,14.0,1992,3.0,74.85696775915558,43.54090937691021,8.0,1937.0,B,0.265088676,B,B,37,5288,0,NaN,3,2
320,11180,146100.43909751755,6,6,17.0,1991,2.0,62.64877876492208,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
321,15908,69365.13080165182,100,4,5.0,1991,3.0,58.745879155832014,40.86422647155046,6.0,770.0,B,0.2001468019999999,B,B,23,3975,8,NaN,2,0
322,5181,178850.211868147,57,9,14.0,1991,2.0,52.72852657796054,32.88946306626058,9.0,1406.0,A,0.133215333,B,B,49,11395,3,NaN,3,4
323,10151,132716.38953807973,30,8,17.0,1991,2.0,62.18028327405845,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
324,10837,161595.34781993146,37,12,12.0,1991,2.0,43.60115514957445,26.686445334824825,6.0,1308.0,B,0.122190486,B,B,25,4724,2,NaN,1,3
325,10557,231543.74833810038,12,8,14.0,1995,3.0,81.73426948057048,48.32852154705795,10.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
326,12074,139634.3833074691,2,2,4.0,1991,1.0,40.48827275515687,23.382282725616403,7.0,,B,0.0,B,B,33,7425,1,NaN,2,5
327,1015,133763.04100306632,6,8,17.0,2013,2.0,56.18367280324071,35.41914801806131,8.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
328,6979,250394.671625952,45,4,10.0,1991,2.0,57.78867766691691,55.03378821948593,1.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
329,11394,133093.1145937946,91,4,5.0,1991,2.0,43.442674130385896,31.875968222931185,5.0,,B,0.333891544,B,B,30,6564,1,NaN,0,0
330,3597,168194.77914362866,62,10,16.0,1991,1.0,40.16019400540793,21.16989649579964,8.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
331,13589,150864.67318646392,167,6,5.0,1991,1.0,36.653330797652245,19.830052017776037,8.0,1020.0,B,0.050272014,B,B,21,4231,14,NaN,0,3
332,6444,111815.91103615856,93,2,12.0,1991,1.0,41.46592987164521,24.119405647589343,8.0,30.0,B,0.050900058,B,B,43,10621,1,NaN,2,3
333,11217,159606.70385607507,27,15,17.0,1991,2.0,68.4538142652492,66.91893425263784,0.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
334,15986,118664.5188986278,27,9,1.0,1991,1.0,47.42634930765681,,10.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
335,5515,108374.73982770942,27,4,12.0,1991,2.0,58.81160095832591,,1.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
336,7665,344251.18568525603,2,11,20.0,2003,3.0,99.59701141241251,64.71372726543345,11.0,2620.0,B,0.035145267,B,B,42,9292,3,NaN,0,3
337,12201,195299.5395420322,125,2,9.0,1991,3.0,66.28858429156463,38.8957105434844,8.0,2729.0,B,0.040242764,B,B,25,3478,11,NaN,3,1
338,6447,95366.01477725185,23,1,20.0,1991,1.0,41.57127332130285,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
339,11570,77984.67663297139,8,12,20.0,2008,1.0,50.39086246147125,41.64289777270823,0.0,165.0,B,0.0922906419999999,B,B,21,4346,2,NaN,1,2
340,11071,203902.45494544288,67,8,16.0,1991,2.0,55.492555042943394,33.69477656726899,9.0,,B,0.0077202819999999,B,B,38,4788,2,NaN,0,4
341,13464,98435.37095956679,6,16,17.0,1991,1.0,40.32612835176775,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
342,7822,172945.30964496057,6,16,1.0,1991,1.0,74.60960941479853,78.53329298571293,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
343,723,417757.628796208,113,6,20.0,2017,3.0,125.28718341089989,127.47713683373176,19.0,145.0,B,0.050755569,B,B,24,5469,1,NaN,0,1
344,15857,179034.2581672585,57,7,12.0,1991,2.0,57.39376831066333,31.367963299289368,8.0,1406.0,A,0.133215333,B,B,49,11395,3,NaN,3,4
345,1919,182518.75614194912,62,6,1.0,1991,3.0,87.12725548755304,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
346,12777,70103.26762091814,177,3,9.0,2015,2.0,63.99237880478071,37.72368710338223,11.0,2672.0,B,0.0,B,B,36,6714,2,NaN,0,2
347,87,220318.66404891608,46,18,20.0,1991,2.0,60.25721241561864,31.035147854991862,9.0,,B,0.188783766,B,B,31,6137,4,NaN,0,1
348,4876,143259.0024862371,26,5,5.0,1991,2.0,49.53043704809576,32.25577480392292,5.0,2672.0,B,0.0,B,B,36,6714,2,NaN,0,2
349,11873,122113.11902180333,28,5,5.0,1991,2.0,47.918191961955245,30.13824318646491,5.0,1183.0,B,0.118537385,B,B,30,6207,1,NaN,1,0
350,7615,80181.09100910819,1,10,20.0,2015,1.0,50.41272943262186,17.36796062029219,11.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
351,7834,169687.06129875424,46,7,9.0,1991,2.0,39.13148085513296,22.31700778426683,7.0,,B,0.188783766,B,B,31,6137,4,NaN,0,1
352,14284,175637.75432994822,99,8,14.0,1998,2.0,57.35282548578214,36.37519556918026,9.0,1322.0,B,0.033493708,B,B,66,10573,1,NaN,3,8
353,7081,112733.39585956326,6,1,20.0,1991,1.0,49.20489550518749,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
354,5911,149007.41551562346,28,6,9.0,1991,2.0,38.47935844837161,25.16624476173094,5.0,1183.0,B,0.118537385,B,B,30,6207,1,NaN,1,0
355,6363,97601.55893340826,6,16,17.0,2015,1.0,40.34176329753256,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
356,16269,126979.91930909536,74,15,17.0,1991,1.0,49.44200889673061,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
357,14292,411841.39572898764,89,8,9.0,1991,3.0,73.48268115944994,48.56041041612442,7.0,46.0,B,0.0,B,B,25,5027,4,NaN,1,1
358,6013,155078.11361268657,62,3,3.0,1991,3.0,121.84400421338717,122.49764052989154,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
359,15729,446609.71129150176,31,3,20.0,2013,2.0,82.4354954758089,48.65539380335818,16.0,830.0,B,0.151346216,B,A,32,5889,10,NaN,4,1
